실행순서,실행묶음,하위검증유형,비교기간유형,기간형태,필요공식값,계산규칙,좌표난이도,원문수치구성,공식조회경로,현재실행준비,완료판정기준,Claim번호,원문,현재결과상태,실패원인코드,대표분류,기본검증방법,기사작성일,지표,기사값,단위,기준시점,주기,공식자료경로,실패단계,실패원인_쉬운설명,추가처리조건,분류근거,분류방식,분류확신도,기사번호,문장번호,분야,지역,대상집단,차원,비교조건,계산방식,조건,출처힌트,현재판정,세부문제유형,남은작업,공식근거URL,실행일시,개선후상태,해결여부,공식좌표,공식값,공표근거,응답해시,남은원인,검토메모
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),기사 수치 없음,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01149_18,지난해 대미수출액(약 61조3533억원)을 넘어서는 규모다.,HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-03-30,수출액,61353300000000,원,2024,Y,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01149,18,,,,"{""raw"": ""{\""교역상대국\"": [\""미국\""]}""}",,THRESHOLD,"{""operator"": ""GT""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),수치 2개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01254_41,작년 남성 일반 혼인율은 9.9건으로 그해 혼인 건수(22만2412건)를 15세 이상 남성 인구(2245만9000명)로 나눈 후 1000을 곱한 값이다.,HOLD,NO_EVIDENCE_COORDINATE_CANDIDATE,직접값 확인,직접값 확인,2025-04-07,총인구,9.9,건,2024,Y,KOSIS 세부 차원 통계표,필수 조건 검사,공식 구조는 확인했지만 실제 값을 조회할 좌표를 확정하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=COORDINATE_GENERAL | 최신결과사유=NO_EVIDENCE_COORDINATE_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01254,41,,,,"{""raw"": ""{\""성별\"": \""남성\""}""}","{""claimed_operands"": ""[{'raw': '22만2412건', 'value': 222412.0, 'unit': '건'}, {'raw': '2245만9000명', 'value': 22459000.0, 'unit': '명'}]""}",THRESHOLD,"{""operator"": ""GTE""}",,UNDETERMINED,COORDINATE_GENERAL,NO_EVIDENCE_COORDINATE_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(대상집단·차원),기사 수치 없음,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01292_1,0 청년 실업률이 지난달 7.5%까지 치솟으며 코로나 위기 때인 2021년 이후 4년 만에 최대치를 기록했다.,HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-04-10,실업률,7.5,%,2021,Y,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01292,1,,,청년,"{""raw"": ""{\""연령집단\"": \""청년\""}""}",,THRESHOLD,"{""operator"": ""MAX""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),기사 수치 없음,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01292_8,"특히 건설업 취업자 수는 전년 동월 대비 8.7% 줄었는데, 2013년 관련 통계 작성 이래 최대 감소 폭이다.",HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-04-10,취업자 수,8.7,%,2013,Y,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01292,8,,,,"{""raw"": ""{\""산업\"": [\""건설업\""]}""}",,THRESHOLD,"{""direction"": ""DECREASE"", ""operator"": ""MAX""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),수치 2개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01359_11,"지난달 제조업 취업자는 전년 동월 대비 11만2000명 줄며 4년 4개월 만에 최대 감소 폭을 기록했고, 건설업 취업자는 18만5000명 급감하면서 2013년 관련 통계 집계 이래 최대 감소 폭을 보였다.",HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-04-15,취업자 수,112000,명,2013,Y,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01359,11,,,,"{""raw"": ""{\""산업\"": [\""제조업\"", \""건설업\""]}""}","{""claimed_operands"": ""[{'raw': '4개', 'value': 4.0, 'unit': '개'}, {'raw': '18만5000명', 'value': 185000.0, 'unit': '명'}]""}",THRESHOLD,"{""direction"": ""DECREASE"", ""operator"": ""MAX""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(대상집단·차원),수치 2개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01385_9,농가 인구 가운데 65세 이상 고령 인구가 차지하는 비율은 지난해 55.8%로 2023년 52.6%보다 3.2%포인트 상승했다.,HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-04-17,고령인구 수,3.2,%p,2023,Y,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01385,9,,,65세 이상 인구,"{""raw"": ""{\""연령\"": \""65세 이상\""}""}","{""claimed_operands"": ""[{'raw': '55.8%', 'value': 55.8, 'unit': '%'}, {'raw': '52.6%', 'value': 52.6, 'unit': '%'}]""}",THRESHOLD,"{""direction"": ""INCREASE"", ""operator"": ""GTE""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),분기,분기,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(지역·차원),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01410_2,한국무역협회는 올해 1분기 한국의 대미 무역수지 흑자가 133억8000만달러로 작년 동기(132억2000만달러)보다 소폭 웃돌았다고 19일 밝혔다.,HOLD,NO_EVIDENCE_COORDINATE_CANDIDATE,직접값 확인,직접값 확인,2025-04-19,무역수지,13380000000,달러,2024-Q1,Q,KOSIS 세부 차원 통계표,필수 조건 검사,공식 구조는 확인했지만 실제 값을 조회할 좌표를 확정하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=COORDINATE_GENERAL | 최신결과사유=NO_EVIDENCE_COORDINATE_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01410,2,,전국,,"{""raw"": ""{\""교역상대국\"": [\""미국\""]}""}","{""claimed_operands"": ""[{'raw': '132억2000만달러', 'value': 13220000000.0, 'unit': '달러'}]""}",THRESHOLD,"{""operator"": ""GT""}",,UNDETERMINED,COORDINATE_GENERAL,NO_EVIDENCE_COORDINATE_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),월간,월간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01455_3,4월 대미 수출이 이 같은 추세로 마감된다면 코로나 시기였던 2020년 5월(-29.4%) 이후 월간 기준 10% 이상 처음 줄어들게 된다.,HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-04-22,수출액,10,%,2020-05,M,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01455,3,,,,"{""raw"": ""{\""교역상대국\"": [\""미국\""]}""}","{""claimed_operands"": ""[{'raw': '29.4%', 'value': 29.4, 'unit': '%'}]""}",THRESHOLD,"{""direction"": ""DECREASE"", ""operator"": ""GTE""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),분기,분기,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(지역),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01528_6,"하지만 지난 1분기까지 4개 분기 연속 성장률이 0.1%를 밑돌자, 경기 부양에 추가 재정을 투입할 수 있다고 공식화한 것이다.",HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-04-28,경제성장률,4,개,2025-Q1,Q,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01528,6,,경기,,,"{""claimed_operands"": ""[{'raw': '0.1%', 'value': 0.1, 'unit': '%'}]""}",THRESHOLD,"{""operator"": ""LT""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(지역),수치 2개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01578_9,"이는 자산 총액이 최근 명목 GDP 확정치의 0.5%(올해는 11조6000억원) 이상인 경우 지정되는데, 올해 두나무와 한국앤컴퍼니가 새로 들어오면서 46곳이 됐다.",HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-05-02,GDP,0.5,%,2025,Y,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01578,9,,전국,,,"{""claimed_operands"": ""[{'raw': '11조6000억원', 'value': 11600000000000.0, 'unit': '원'}, {'raw': '46곳', 'value': 46.0, 'unit': '곳'}]""}",THRESHOLD,"{""operator"": ""GTE""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),월간,월간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(대상집단·차원),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01737_8,지난달 65세 이상 고용률은 40.4%로 전년 동월 대비 1.2%포인트 올랐다.,HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-05-14,고용률,1.2,%p,2025-04,M,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01737,8,,,65세 이상 인구,"{""raw"": ""{\""연령\"": \""65세 이상\""}""}","{""claimed_operands"": ""[{'raw': '40.4%', 'value': 40.4, 'unit': '%'}]""}",THRESHOLD,"{""operator"": ""GTE""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(대상집단·차원),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01903_6,"지난해 기준 65세 이상 연금 소득자의 월평균 연금 소득은 70~80만원 수준으로, 같은 해 1인 가구 월 최저 생계비(134만원)에 못 미친다는 설명이다.",HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-05-27,1인 가구 수,800000,원,2024,Y,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01903,6,,,65세 이상 인구,"{""raw"": ""{\""연령\"": \""65세 이상\""}""}","{""claimed_operands"": ""[{'raw': '134만원', 'value': 1340000.0, 'unit': '원'}]""}",THRESHOLD,"{""operator"": ""GTE""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(지역·차원),기사 수치 없음,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A01953_8,이는 한국제약바이오협회가 집계한 지난해 기술 수출액(61억3300만달러)을 이미 넘어선 것이다.,HOLD,NO_HARD_GUARD_CANDIDATE,직접값 확인,직접값 확인,2025-05-31,수출액,6133000000,달러,2024,Y,KOSIS 세부 차원 통계표,필수 조건 검사,기간·단위·지역 등 필수 조건을 모두 만족하는 공식 통계표 후보가 없음,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=HARD_GUARD_ALIAS | 최신결과사유=NO_HARD_GUARD_CANDIDATE,12개 슬롯 + 통합 원장 진단 규칙,확정,A01953,8,,전국,,"{""raw"": ""{\""품목\"": [\""바이오\""]}""}",,THRESHOLD,"{""operator"": ""GT""}",,UNDETERMINED,HARD_GUARD_ALIAS,NO_HARD_GUARD_CANDIDATE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),월간,월간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(차원),수치 3개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A02096_4,"보건업·사회복지서비스업(+23만3000명), 금융·보험업(+7만2000명) 등에서 취업자가 큰 폭으로 늘어나면서 취업자가 26만명 넘게 늘어난 작년 4월 이후 처음으로 취업자가 20만명 이상 불었다.",HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-06-11,취업자 수,233000,명,2024-04,M,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A02096,4,,,,"{""raw"": ""{\""산업\"": [\""서비스업\""]}""}","{""claimed_operands"": ""[{'raw': '7만2000명', 'value': 72000.0, 'unit': '명'}, {'raw': '26만명', 'value': 260000.0, 'unit': '명'}, {'raw': '20만명', 'value': 200000.0, 'unit': '명'}]""}",THRESHOLD,"{""direction"": ""INCREASE"", ""operator"": ""GTE""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(대상집단),수치 1개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A02202_2,1인 가구는 2021년 700만 가구를 넘어선 지 3년 만에 800만 가구를 돌파했다.,HOLD,CALCULATION_EVIDENCE_PLAN_UNRESOLVED,직접값 확인,직접값 확인,2025-06-19,1인 가구 수,7000000,가구,2021,Y,KOSIS 세부 차원 통계표,공식값 좌표 확정,계산에 필요한 비교 기간 또는 공식값 묶음을 구성하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=CALCULATION_GENERAL | 최신결과사유=CALCULATION_EVIDENCE_PLAN_UNRESOLVED,12개 슬롯 + 통합 원장 진단 규칙,확정,A02202,2,,,1인 가구,,"{""claimed_operands"": ""[{'raw': '800만 가구', 'value': 8000000.0, 'unit': '가구'}]""}",THRESHOLD,"{""operator"": ""GT""}",,UNDETERMINED,CALCULATION_GENERAL,CALCULATION_EVIDENCE_PLAN_UNRESOLVED,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,복합 세부조건(지역·대상집단),수치 3개,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A02202_5,"국내 1인 가구 수는 2015년 500만 가구 수준에서 서서히 증가해오다 2019년 600만 가구, 2021년 700만 가구를 넘어섰고 이번에 800만 가구 선을 넘어섰다.",HOLD,CALCULATION_EVIDENCE_PLAN_UNRESOLVED,직접값 확인,직접값 확인,2025-06-19,1인 가구 수,5000000,가구,2015,Y,KOSIS 세부 차원 통계표,공식값 좌표 확정,계산에 필요한 비교 기간 또는 공식값 묶음을 구성하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=CALCULATION_DIFFERENCE | 최신결과사유=CALCULATION_EVIDENCE_PLAN_UNRESOLVED,12개 슬롯 + 통합 원장 진단 규칙,확정,A02202,5,,전국,1인 가구,,"{""claimed_operands"": ""[{'raw': '600만 가구', 'value': 6000000.0, 'unit': '가구'}, {'raw': '700만 가구', 'value': 7000000.0, 'unit': '가구'}, {'raw': '800만 가구', 'value': 8000000.0, 'unit': '가구'}]""}",THRESHOLD,"{""direction"": ""INCREASE"", ""operator"": ""GT""}",,UNDETERMINED,CALCULATION_DIFFERENCE,CALCULATION_EVIDENCE_PLAN_UNRESOLVED,,,,,,,,,,
4,D4 기준값·세부 좌표,기준값 판정(이상·이하·초과),연간,연간,공식값 1개,공식값과 기준값의 부등호 판정,단일 세부조건(대상집단),기사 수치 없음,KOSIS 공식 API,묶음 실행 가능,공식 좌표 1개·공식값·공표정보를 확보하고 허용오차/부등호로 판정,A02219_6,이전 최대 규모는 2000년대 초 17조5500억원의 김대중 정부의 농가 부채 탕감 정책이었다.,HOLD,KOSIS_METADATA_UNAVAILABLE,직접값 확인,직접값 확인,2025-06-20,농가 수,17550000000000,원,2000,Y,KOSIS 세부 차원 통계표,KOSIS 공식 구조 확인,KOSIS 표의 항목·기간·분류 구조 조회를 완료하지 못함,공식값 1개 직접 비교,calculation=THRESHOLD | 세부문제유형=OFFICIAL_METADATA_LOOKUP | 최신결과사유=KOSIS_METADATA_UNAVAILABLE,12개 슬롯 + 통합 원장 진단 규칙,확정,A02219,6,,,농가,,,THRESHOLD,"{""operator"": ""MAX""}",,UNDETERMINED,OFFICIAL_METADATA_LOOKUP,KOSIS_METADATA_UNAVAILABLE,,,,,,,,,,
